mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.5522149562835694,0.059316367789787515,0.1885439395904541,0.005912321154743682,0.000940384271206276,0.018628631654194358,rbf,"{'C': 0.000940384271206276, 'gamma': 0.018628631654194358, 'kernel': 'rbf'}",-0.03671519853637584,0.00610641068946749,-0.019877829959125348,-0.010260868246078525,-0.013521447652627083,-0.014853786740947861,0.013895051205491567,54
0.9784976005554199,0.020362524902541757,0.08821754455566407,0.0014024547081240726,0.009143724231976992,0.0060660354306162284,linear,"{'C': 0.009143724231976992, 'gamma': 0.0060660354306162284, 'kernel': 'linear'}",0.9027568802138949,0.9032579202699119,0.9018848718744789,0.907930803081308,0.8997689622687891,0.9031198875416766,0.0026851331276588294,13
0.9917789936065674,0.017531570532804165,0.08809957504272461,0.0017188673432737378,0.005617404953452907,0.000611615517622357,linear,"{'C': 0.005617404953452907, 'gamma': 0.000611615517622357, 'kernel': 'linear'}",0.8809713750061242,0.8844082237007417,0.8819141812654334,0.8873386050282743,0.8784664187295153,0.8826197607460179,0.0030308863046164076,18
1.1769774913787843,0.00571010694043015,0.11719422340393067,0.0012141399638518663,0.003602913753887109,7.999658030739867e-06,poly,"{'C': 0.003602913753887109, 'gamma': 7.999658030739867e-06, 'kernel': 'poly'}",-0.04964523823598799,-0.008400069278561961,-0.03754106507104349,-0.02844244702603249,-0.031049285738705246,-0.031015621070066234,0.013473897698614994,90
0.7190348148345947,0.033362362557621206,0.0414888858795166,0.004178754332638979,0.23046994026446757,0.8558098344394592,poly,"{'C': 0.23046994026446757, 'gamma': 0.8558098344394592, 'kernel': 'poly'}",-36.28241720698375,-2.5837876650785696,-21.41816614632247,0.7127731778763557,-5.186346037585183,-12.951588775618722,13.932089361702555,98
1.2326462268829346,0.023147802890738773,0.11671280860900879,0.0003514447396317364,0.554129913112696,0.031174280519902443,poly,"{'C': 0.554129913112696, 'gamma': 0.031174280519902443, 'kernel': 'poly'}",-0.1549927805694511,0.29769988962976335,0.5051044922076605,0.7399920206777868,0.8663982277995257,0.4508403699490571,0.3604795190533081,36
1.4562018871307374,0.004286715144936108,0.1821300506591797,0.0009255699293690685,7.603095624982172,2.0927900704630984e-05,rbf,"{'C': 7.603095624982172, 'gamma': 2.0927900704630984e-05, 'kernel': 'rbf'}",0.1895989705035226,0.22064252016059238,0.1920746673536159,0.20597961204761295,0.2023147105522528,0.20212209612351933,0.011096874660158034,45
0.5773164749145507,0.030934907422952535,0.026000308990478515,0.002998037799535968,0.11531143051591365,2.7736969505136138,poly,"{'C': 0.11531143051591365, 'gamma': 2.7736969505136138, 'kernel': 'poly'}",-894.9944639508332,-13.320534058559053,-1.001599853086749,-3.503379483524239,-0.04289992197886572,-182.57257545359641,356.24207480361537,100
1.471992826461792,0.010229968103603066,0.18316235542297363,0.001614698416524059,5.097324967517726e-06,8.870864101915861e-06,rbf,"{'C': 5.097324967517726e-06, 'gamma': 8.870864101915861e-06, 'kernel': 'rbf'}",-0.04964516617560344,-0.008399998204679848,-0.03754099379105069,-0.028442377731241475,-0.03104920970939329,-0.031015549122393748,0.013473897335426126,82
1.5414761066436768,0.010855995766810072,0.15872159004211425,0.003373198744055286,123.06918346170869,0.16846138292896376,rbf,"{'C': 123.06918346170869, 'gamma': 0.16846138292896376, 'kernel': 'rbf'}",0.5894383706072825,0.8595892546560973,0.9173266039735702,0.9240072242998397,0.872286342997912,0.8325295593069404,0.1240684141608976,23
1.1734909057617187,0.00991218035047228,0.11778016090393066,0.0020149553228034126,3.260926394860289e-05,1.1304529178662697e-05,poly,"{'C': 3.260926394860289e-05, 'gamma': 1.1304529178662697e-05, 'kernel': 'poly'}",-0.04964523825236178,-0.008400069279701938,-0.037541065075188174,-0.02844244703404697,-0.03104928575304,-0.031015621078867774,0.013473897702862645,91
1.0174656867980958,0.01194635496142369,0.09054360389709473,0.006343390433115881,0.002918316300265043,0.001027386686484974,linear,"{'C': 0.002918316300265043, 'gamma': 0.001027386686484974, 'kernel': 'linear'}",0.8153340399355377,0.8259615854400575,0.8188569339022432,0.8272061464248327,0.8148553004049739,0.820442801221529,0.005216021472278595,24
1.4859091758728027,0.02660466854651373,0.1851651668548584,0.004463084715699756,0.001225784841790637,9.451995643757522e-06,rbf,"{'C': 0.001225784841790637, 'gamma': 9.451995643757522e-06, 'kernel': 'rbf'}",-0.049626770605725845,-0.008381858283436072,-0.037522800299941705,-0.028424689868673747,-0.03102980143290135,-0.030997184098135743,0.013473803564051388,72
0.5982681274414062,0.012982124691352046,0.023955249786376955,0.0023952023455334186,455.2632541100488,0.0023096934789818913,linear,"{'C': 455.2632541100488, 'gamma': 0.0023096934789818913, 'kernel': 'linear'}",-3.5837480607595884,-5.570507374643739,-0.5920466610486916,0.4048927218726437,0.9071295896508746,-1.6868559569857002,2.4893263720682426,97
1.207934522628784,0.031253067035463995,0.1183690071105957,0.0029113005055718647,25.870406090828073,7.421072151934768e-06,poly,"{'C': 25.870406090828073, 'gamma': 7.421072151934768e-06, 'kernel': 'poly'}",-0.04964514205178294,-0.008400062193112623,-0.03754103932094188,-0.028442399448928013,-0.031049200803776822,-0.031015568763708458,0.01347387276005209,84
1.19484543800354,0.05560057996063176,0.09028339385986328,0.001869288571439169,0.8130594029444895,0.0001288418144411094,linear,"{'C': 0.8130594029444895, 'gamma': 0.0001288418144411094, 'kernel': 'linear'}",0.9308142620490302,0.9260540740406307,0.92729380951054,0.9337451457287892,0.9221288273586632,0.9280072237375308,0.003992054870485868,3
1.5765507698059082,0.029929236779969434,0.18358316421508789,0.0011421713964161245,47.201216019420606,0.015386809496127108,rbf,"{'C': 47.201216019420606, 'gamma': 0.015386809496127108, 'kernel': 'rbf'}",0.9089694994803095,0.9357927903083136,0.937445325822676,0.9419226568637756,0.9329709448565999,0.931420243466335,0.01159449913350776,1
0.8946546077728271,0.012740193765465495,0.04868474006652832,0.0010511099693107239,75.54887619400384,0.0031844842608682367,linear,"{'C': 75.54887619400384, 'gamma': 0.0031844842608682367, 'kernel': 'linear'}",0.40883329624633846,0.6071137764683283,0.8485503647458417,-0.26183051173420724,0.6578534805491913,0.4521040812550986,0.3834332902906792,35
1.1768610000610351,0.016838612452099392,0.12400412559509277,0.014122643071253063,0.0008761995583187322,0.00023406979918785456,poly,"{'C': 0.0008761995583187322, 'gamma': 0.00023406979918785456, 'kernel': 'poly'}",-0.04964513601406084,-0.008400061748339294,-0.03754103770455375,-0.02844239646237834,-0.031049195472157454,-0.031015565480297935,0.01347387119459994,83
1.3315039157867432,0.025716363479089056,0.11511740684509278,0.0034594165450360604,0.0003226623600178345,1.0778454372651431,poly,"{'C': 0.0003226623600178345, 'gamma': 1.0778454372651431, 'kernel': 'poly'}",0.384766831173767,0.23472173037172817,0.874756594365458,0.9080451475346079,0.8798987042287413,0.6564378015348604,0.28724682338052626,32
